employee_id,position_id,branch_id
691,2,2
111,1,11
699,6,9
444,7,9
1074,5,4
775,5,10
1111,2,8
998,6,2
36,4,4
235,1,8
937,2,4
785,2,7
130,3,3
248,2,11
639,4,10
1081,7,1
715,2,8
670,4,8
960,3,1
1183,6,5
385,4,9
25,7,12
184,2,5
265,3,11
644,7,8
1166,1,12
360,6,5
1063,3,6
367,7,10
234,4,3
629,7,12
179,7,1
768,5,6
1167,6,5
674,7,11
220,2,3
650,1,10
979,4,9
236,7,7
253,5,12
232,3,2
913,4,7
1107,4,8
612,2,10
922,2,6
428,6,12
1085,5,4
800,5,12
498,1,6
1071,2,11
50,3,12
642,5,6
1102,2,8
266,1,6
536,1,2
663,7,12
897,2,2
1194,2,3
3,7,6
47,7,6
493,7,12
1168,3,9
1016,5,1
332,3,6
1031,4,3
497,5,6
391,2,6
203,1,9
654,4,10
749,6,7
801,3,5
616,3,5
667,7,2
224,4,7
975,2,10
706,6,12
874,2,10
329,1,6
677,6,3
434,1,1
1145,1,12
126,1,2
247,7,8
262,3,9
757,2,2
128,2,12
1020,1,1
965,1,11
795,3,3
709,5,8
1036,5,1
303,7,8
418,5,5
389,4,11
559,4,5
189,5,7
989,4,12
1129,4,4
637,6,8
698,5,7
902,1,8
412,4,4
694,7,2
1193,3,5
468,2,12
984,1,7
331,7,9
770,4,4
144,1,4
880,7,10
1113,2,10
935,3,3
40,1,6
1088,2,4
306,3,8
42,5,9
1023,1,2
754,2,5
944,1,9
384,4,2
995,4,7
20,2,8
761,6,7
823,2,5
863,5,2
890,4,10
123,2,11
986,1,12
577,3,6
842,4,6
420,6,12
710,2,12
492,7,7
696,4,9
393,4,9
886,6,7
943,2,1
229,3,4
697,7,6
578,7,7
680,2,8
163,3,4
952,4,3
728,1,3
829,2,5
27,6,3
545,7,11
216,5,11
103,4,1
850,1,7
